"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","Geometry","HausDist","DisHausDst","CodeAppar"
"77114-newSection14ConsolidationDivision-1","235.80344490614317","82.42784694904891","true","13.849297333539093","4","POLYGON ((674589.0068386466 6847080.546612444, 674586.93 6847078.633, 674585.423 6847083.602, 674578.058 6847081.335, 674578.37 6847080.273, 674571.376 6847078.154, 674568.5646663914 6847071.600350706, 674560.6392701268 6847079.2506080065, 674574.9697045694 6847094.096431768, 674589.0068386466 6847080.546612444))","0.0","0.0",""
"77312-newSection8ConsolidationDivision-6","295.114189797743","73.58947517416176","true","37.47949272909344","6","POLYGON ((680452.9948567748 6804500.59199636, 680452.212 6804508.069, 680447.8390000015 6804507.406, 680446.8663143741 6804516.204308727, 680446.3076538522 6804521.257604065, 680461.6209731009 6804522.950548245, 680463.9587913081 6804501.8040999435, 680452.9948567748 6804500.59199636))","0.0","0.0",""
"77114-0B-Densifyed-1","639.5242685007805","136.35481483949698","true","3.356091350880966","10","POLYGON ((674709.235 6847181.749, 674711.926 6847182.156, 674716.39 6847182.838, 674726.306 6847184.304, 674726.459 6847183.413, 674728.911 6847174.458, 674729.588 6847171.644, 674730.439 6847168.359, 674731.045 6847165.536, 674733.367 6847154.033, 674749.175 6847157.308, 674749.909 6847154.434, 674742.55 6847152.707, 674742.367 6847153.528, 674722.869 6847150.114, 674715.744 6847148.924, 674715.102 6847152.138, 674714.017 6847157.434, 674712.634 6847165.221, 674709.37 6847181.188, 674709.235 6847181.749))","0.0","0.0",""
"77152-newSection15ConsolidationDivision-24","313.20287183966934","73.0686815987095","true","14.137685534109204","6","POLYGON ((669963.620031655 6823770.845815202, 669950.7499384744 6823778.924596707, 669944.3148918841 6823782.96398746, 669951.6203104495 6823794.602056592, 669970.9254502202 6823782.483884334, 669963.620031655 6823770.845815202))","0.0","0.0",""
"77285-newSection7ConsolidationDivision-77","472.9860552034428","90.66127539265408","true","42.536270068600864","4","POLYGON ((672996.5886212249 6826992.552104987, 672994.1813104207 6827008.656438045, 672995.2162201375 6827008.811138605, 673022.9094927824 6827012.950789357, 673025.3168035863 6826996.846456299, 672996.5886212249 6826992.552104987))","0.41717503289773206","44.21757129944693",
"77243-New3Section-6","403.0011867295377","83.99966084447908","true","44.212364524080954","4","POLYGON ((678096.5422430683 6863998.704098823, 678097.26 6863998.93, 678100.4599999947 6863999.929999998, 678100.4600000031 6863999.929999991, 678109.6 6863975.69, 678110.0414344427 6863974.519181393, 678104.9113687393 6863968.028409426, 678084.8371494147 6863983.894328704, 678096.5422430683 6863998.704098823))","0.1285200850053656","207.8198930713359",
"77470-newSection3ConsolidationDivision-6","303.1592633397525","75.80102059029518","true","37.41443946534275","5","POLYGON ((683083.4930001504 6848530.752000213, 683098.019746015 6848551.332429948, 683107.4177559345 6848544.80886558, 683091.8302304469 6848522.353086672, 683083.4930000018 6848530.751999998, 683083.4930001504 6848530.752000213))","0.0","0.0",""
"77152-newSection18ConsolidationDivision-1","486.18227145242076","92.92518590728766","true","31.324357281814738","5","POLYGON ((673228.9747218293 6823935.331196584, 673229.9813747014 6823919.360672916, 673229.9813747014 6823919.3606729135, 673198.8330371168 6823919.99836551, 673199.1594391667 6823935.94159786, 673228.9747218293 6823935.331196584))","0.0","0.0",""
"77243-AK-Densifyed-2","357.3337575870615","90.27156855793366","true","15.296160053598143","4","POLYGON ((678299.8866224961 6864443.937329789, 678299.3 6864448.46, 678299.27 6864448.59, 678299.25 6864448.71, 678299.2 6864448.87, 678299.16 6864449.04, 678299.11 6864449.15, 678299.07 6864449.27, 678298.99 6864449.42, 678298.92 6864449.57, 678298.85 6864449.67, 678298.79 6864449.78, 678298.68 6864449.91, 678298.58 6864450.05, 678298.49 6864450.14, 678298.41 6864450.23, 678298.27 6864450.34, 678298.15 6864450.45, 678298.04 6864450.52, 678297.95 6864450.6, 678297.79 6864450.67, 678297.65 6864450.76, 678297.53 6864450.81, 678297.42 6864450.87, 678297.26 6864450.91, 678297.1 6864450.97, 678296.98 6864450.99, 678296.86 6864451.03, 678296.69 6864451.04, 678296.52 6864451.07, 678296.39 6864451.06, 678296.27 6864451.07, 678296.1 6864451.05, 678295.93 6864451.05, 678295.81 6864451.02, 678295.69 6864451.01, 678287.54 6864449.24, 678286.66 6864453.05, 678292.52 6864454.26, 678292.76 6864454.33, 678292.99 6864454.39, 678293.04 6864454.42, 678293.09 6864454.43, 678293.3 6864454.55, 678293.52 6864454.66, 678293.56 6864454.69, 678293.6 6864454.71, 678293.79 6864454.87, 678293.98 6864455.02, 678294.02 6864455.05, 678294.06 6864455.09, 678294.21 6864455.28, 678294.37 6864455.46, 678294.39 6864455.5, 678294.43 6864455.54, 678294.54 6864455.76, 678294.66 6864455.97, 678294.68 6864456.02, 678294.7 6864456.07, 678294.77 6864456.3, 678294.85 6864456.53, 678294.85 6864456.58, 678294.87 6864456.63, 678294.89 6864456.87, 678294.92 6864457.11, 678294.92 6864457.16, 678294.92 6864457.21, 678294.9 6864457.46, 678294.88 6864457.7, 678294.34 6864460.84, 678294.36 6864460.89, 678294.44 6864461.16, 678294.44 6864461.17, 678294.45 6864461.18, 678294.47 6864461.46, 678294.5 6864461.75, 678294.5 6864461.76, 678294.5 6864461.77, 678294.47 6864462.05, 678294.45 6864462.33, 678294.44 6864462.34, 678294.44 6864462.35, 678293.8779794993 6864465.11080246, 678308.54 6864467.9, 678309.69 6864461.89, 678310.04 6864461.96, 678310.97 6864457.34, 678312.07 6864451.93, 678313.1 6864446.85, 678299.8866224961 6864443.937329789))","0.0","0.0",""
"77152-newSection24ConsolidationDivision-8","284.27031575862674","68.14621377761645","true","14.99138741495343","5","POLYGON ((672683.714739413 6824032.316754485, 672698.2254744368 6824033.85850567, 672700.2836942757 6824014.486843764, 672685.7729592519 6824012.945092579, 672683.714739413 6824032.316754485))","0.0","0.0",""
"77152-newSection23ConsolidationDivision-193","267.9917222615385","93.79761656896606","true","8.213270170136743","4","POLYGON ((673521.3031980867 6824735.628013868, 673537.5 6824711, 673542.417 6824710.017, 673540.74 6824708.87, 673543.3135928524 6824705.058832442, 673535.50848639 6824700.354993926, 673516.1402583116 6824732.492806824, 673521.3031980867 6824735.628013868))","0.524212044970501","43.13862131307206",
"77152-newSection25ConsolidationDivision-6","385.17651677098974","80.1568985410044","true","15.868623724302877","5","POLYGON ((673048.8944870599 6824123.797943634, 673033.171 6824124.893, 673034.9841470042 6824149.104699188, 673051.143123954 6824147.576621291, 673048.8944870599 6824123.797943634))","0.0","0.0",""
"77222-New17Section-110","401.29769936926516","92.84046333290577","true","60.958576451225625","3","POLYGON ((685565.4350010694 6836245.979834005, 685563.25 6836251.1, 685558.83 6836261.46, 685549.9876621191 6836276.896398276, 685549.987662119 6836276.896398277, 685549.987662119 6836276.896398278, 685569.08706618 6836278.736748827, 685572.1807742642 6836246.629832684, 685565.4350010694 6836245.979834005))","0.0","0.0",""
"77243-newSection3ConsolidationDivision-25","453.0738325966658","87.54381147809528","true","27.783698366454608","6","POLYGON ((677611.2821381724 6864184.808216941, 677605.687 6864182.464, 677601.665 6864180.768, 677594.655 6864177.829, 677593.9433083595 6864178.079865478, 677593.3613825216 6864201.497395104, 677593.228450144 6864206.846784473, 677593.3371394508 6864206.849485404, 677610.723675852 6864207.281541001, 677611.2821381724 6864184.808216941))","0.0","0.0",""
"77285-newSection5ConsolidationDivision-212","289.0750977194434","69.34950393843118","true","13.73103829051608","5","POLYGON ((671670.8901831016 6827176.575716588, 671656.4482230064 6827191.445212264, 671666.178870474 6827201.204246825, 671680.8556018244 6827186.570207172, 671670.8901831652 6827176.575716524, 671670.8901831016 6827176.575716588))","0.0","0.0",""
"77243-BE-Densifyed-2","633.507521930262","133.74132024118566","true","109.47548622324904","8","POLYGON ((677807.6134371418 6863417.281312363, 677807.61 6863417.28, 677807.03 6863417.17, 677806.44 6863417.18, 677805.87 6863417.3, 677805.33 6863417.53, 677804.84 6863417.86, 677804.43 6863418.28, 677804.11 6863418.77, 677803.89 6863419.32, 677799.5115380398 6863434.424694113, 677775.27 6863427.39, 677773.71 6863432.47, 677770.71 6863442.23, 677769.11 6863447.82, 677780.44 6863450.32, 677796.96 6863453.97, 677798.27 6863449.45, 677801.5536068821 6863438.140684064, 677802.39 6863435.26, 677806.77 6863420.16, 677807.6134371418 6863417.281312363))","0.0","0.0",""
"77243-BE-Densifyed-1","340.0115345343989","86.9977952579982","true","76.13081622792929","6","POLYGON ((677850.426 6863322.448, 677859.2969999908 6863324.391999998, 677859.2970000001 6863324.391999999, 677863.5819999146 6863296.822000549, 677864.4371942999 6863291.313840685, 677853.1320388808 6863289.558607417, 677850.426 6863322.448))","0.0","0.0",""
"77243-AO-Densifyed-2","350.8939108613813","97.43564949660833","true","88.96059522474945","6","POLYGON ((680187.94 6864806.694, 680196.66 6864806.12, 680198.7239999984 6864768.835000029, 680198.7240000006 6864768.834999985, 680198.8030060917 6864766.768372098, 680189.9420890379 6864766.328875255, 680187.94 6864806.694))","0.0","0.0",""
"77152-AV-Densifyed-3","312.04330354938566","70.6991096552509","true","73.14054292590907","6","POLYGON ((672861.6501105158 6823109.161305208, 672866.684 6823103.971, 672873.482 6823097.059, 672874.3479771762 6823096.178165372, 672862.1109959986 6823084.173941106, 672852.647 6823093.726, 672849.3457663507 6823097.091337504, 672861.6501105158 6823109.161305208))","0.0","0.0",""
"77114-0B-Densifyed-1","215.6752913526781","62.394422045708964","true","8.759206703937771","3","POLYGON ((674645.777428114 6847260.939447789, 674649.43 6847248.81, 674645.12 6847248.24, 674628.83 6847246.1, 674626.349858266 6847254.062947644, 674626.46 6847254.09, 674645.777428114 6847260.939447789))","0.0","0.0",""
"77390-AL-Densifyed-1","499.5035202687282","88.19385278569317","true","42.71058588148514","4","POLYGON ((672772.665 6855728.567, 672781.8829999832 6855746.8979999665, 672781.8830000008 6855746.898, 672788.815 6855748.918, 672802.1355330433 6855742.048403713, 672790.2518095941 6855719.356719345, 672772.665 6855728.567))","0.0","0.0",""
"77114-newSection13ConsolidationDivision-0","414.9292990743072","98.41283015977788","true","11.694843409829366","4","POLYGON ((674700.5834140767 6847023.5229243785, 674702.07 6847034.739, 674735.562 6847039.705, 674738.1564869017 6847040.111721307, 674738.1564870382 6847040.1117213275, 674739.8402095964 6847029.308676302, 674700.5834140767 6847023.5229243785))","0.0","0.0",""
"77152-newSection16ConsolidationDivision-21","309.13444369782303","78.52470772822224","false","0.0","7","POLYGON ((671183.0209478412 6823558.201540752, 671198.406 6823554.41, 671212.2614688259 6823551.085137243, 671209.8844230244 6823539.66772347, 671188.2837370078 6823544.561395486, 671183.0209478412 6823558.201540752))","0.5335698653426133","30.540819392361517",
"77222-New2Section-115","442.37658558882435","85.4981942525825","true","42.8522415244157","4","POLYGON ((685962.764548907 6836468.802540634, 685951.379003362 6836471.801574795, 685957.7932650698 6836496.152704161, 685974.7811619001 6836491.677970586, 685968.3669001921 6836467.32684122, 685962.764548907 6836468.802540634))","0.0","0.0",""
"77470-New2Section-212","381.667681712236","144.0309611511348","true","13.26467810627939","6","POLYGON ((684583.1717261947 6848207.13947813, 684582.76 6848207.3, 684583.04 6848207.94, 684570.4100000071 6848213.969999996, 684570.4100000067 6848213.969999996, 684570.4100000006 6848213.970000001, 684573.63 6848221.43, 684586.68 6848216.37, 684587.39 6848218.62, 684590.18 6848225.56, 684588.76 6848225.69, 684581.62 6848226.69, 684574.57 6848228.19, 684567.64 6848230.18, 684560.87 6848232.64, 684559.96164976 6848233.047191488, 684567.552303582 6848242.985046512, 684594.708081773 6848222.243134804, 684583.1717261947 6848207.13947813))","0.0","0.0",""
"77243-AR-Densifyed-2","372.2258583517266","76.06808464274096","true","37.73299354692607","3","POLYGON ((680233.0452519259 6864244.115896228, 680233.205 6864237.384, 680233.4959999826 6864225.53900071, 680233.4959999998 6864225.539, 680216.03 6864224.876, 680213.401 6864227.157, 680213.0032299103 6864243.630844349, 680233.0452519259 6864244.115896228))","0.0","0.0",""
"77470-New2Section-84","387.93822491969036","79.03302240293516","true","18.575825123530414","6","POLYGON ((684655.2256602361 6848327.797294644, 684669.6835403009 6848316.7541910475, 684656.7400500532 6848299.808281957, 684642.2821699884 6848310.851385553, 684655.2256602361 6848327.797294644))","0.0","0.0",""
"77285-newSection4ConsolidationDivision-27","542.1978004717442","107.63326401671856","true","10.474445324132082","8","POLYGON ((673640.5622035922 6826571.428767019, 673644.2893592448 6826561.073136155, 673631.721 6826556.377, 673634.0302903075 6826551.4351955475, 673611.3361478803 6826543.267214056, 673605.7145087626 6826558.886529421, 673640.5622035922 6826571.428767019))","0.0","0.0",""
"77152-newSection22ConsolidationDivision-5","356.10057012396294","84.63451118463333","true","11.906510294986667","5","POLYGON ((674234.0024543667 6824819.795837048, 674241.1122945106 6824828.947010346, 674265.3780315621 6824810.094180681, 674258.2681914181 6824800.9430073835, 674234.0024543667 6824819.795837048))","0.0","0.0",""
"77470-New1Section-164","316.96687976137457","73.17265947313521","true","36.637126061324174","3","POLYGON ((684169.2097350436 6848368.551778248, 684167.0400595232 6848369.39997673, 684167.04 6848369.4, 684167.0399978554 6848369.400000839, 684156.0888808381 6848373.682425909, 684164.279991085 6848394.634913595, 684177.4026879215 6848389.504761122, 684169.2097363302 6848368.551777745, 684169.2097350436 6848368.551778248))","0.0","0.0",""
"77312-newSection5ConsolidationDivision-44","446.4490475411559","85.50793716083516","true","42.81777233789534","4","POLYGON ((680928.2508003286 6804009.408670539, 680920.6010001223 6804009.781999994, 680911.9686803028 6804010.2162578935, 680910.1627976825 6804010.307104712, 680911.3745736681 6804034.913676408, 680911.374573688 6804034.913676803, 680929.4880167483 6804034.002461056, 680928.2508003286 6804009.408670539))","0.0","0.0",""
"77114-newSection0ConsolidationDivision-2","321.359956533121","78.91527479639089","true","11.840437030964733","6","POLYGON ((676189.7803491999 6845432.092728539, 676179.7478198489 6845426.490504297, 676170.1625837568 6845443.655858319, 676166.1127288067 6845450.908386405, 676171.3494278579 6845453.8325903965, 676176.1452581588 6845456.5106106475, 676189.7803491999 6845432.092728539))","0.0","0.0",""
"77317-newSection8ConsolidationDivision-9","470.175128830922","91.01834504314635","true","41.83033289735461","4","POLYGON ((692481.7642967791 6831630.141188141, 692497.081235422 6831626.865822653, 692487.3438347909 6831597.83920652, 692474.6713423737 6831602.8074213425, 692474.916 6831603.344, 692474.792 6831604.114, 692474.747 6831604.644, 692474.291 6831605.078, 692473.834 6831605.491, 692473.046 6831605.578, 692472.1640383983 6831605.653679874, 692472.164038405 6831605.653679893, 692475.3844994147 6831613.868153136, 692481.7642967791 6831630.141188141))","0.0","0.0",""
