"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","HausDist","DisHausDst","CodeAppar","AspectRatio"
"25267-newSection1ConsolidationDivision-4","623.1899405126974","104.20820849164305","true","72.68659433983399","2","NA","NA","NA","0.485404187406245"
"25267-AB-3-Densifyed-0176","379.0888536789093","78.34730600813853","true","19.45591360591856","4","NA","NA","NA","0.6232782033692051"
"25267-newSection3ConsolidationDivision-6","542.572713586522","94.40392520800238","true","21.801822308723068","6","NA","NA","NA","0.5857400015284702"
"25267-AB-2-Densifyed-0122","342.2591161771976","75.03629886841387","true","22.87970995691082","3","NA","NA","NA","0.5809828344471889"
"25267-AA-1-Densifyed-0214","261.3328789289534","64.94782230999171","true","17.114026099090516","2","NA","NA","NA","0.6368167428741315"
"25267-newSection3ConsolidationDivision-10","442.49249868973004","109.25811207694457","true","69.93590657265293","3","NA","NA","NA","0.3310713114409698"
"25267-newSection0ConsolidationDivision-45","671.6316367434077","106.79464546189314","true","55.388054251807155","4","NA","NA","NA","0.522259438063132"
"25267-newSection5ConsolidationDivision-18","659.5034369835392","102.7689230847198","true","26.925883485735717","5","NA","NA","NA","0.6857103007660996"
"25267-New3Section-3","2787.5245757563225","216.5485457096307","true","107.43698435002645","3","NA","NA","NA","0.642155764628594"
"25267-newSection2ConsolidationDivision-9","533.9994859618237","93.83826592103725","true","21.415831748108594","6","NA","NA","NA","0.5767177004346415"
"25267-newSection0ConsolidationDivision-57","658.5251277154781","102.80506947706681","true","52.640517977521675","3","NA","NA","NA","0.6620000011422572"
"25267-AA-1-Densifyed-0112","523.2694382446396","98.17657646366185","true","8.972525875350836","4","NA","NA","NA","0.41341714535456375"
"25267-AA-6-Densifyed-0136","315.69705922626946","71.31843937259765","true","20.681466763304762","3","NA","NA","NA","0.9152517698305764"
"25267-newSection3ConsolidationDivision-30","526.5111509006263","92.72152028296462","true","18.879595877408978","6","NA","NA","NA","0.5693361109941592"
"25267-newSection3ConsolidationDivision-12","538.1446124894396","107.17119591322758","true","16.668742767273944","3","NA","NA","NA","0.3289369801867344"
"25267-AA-2-Densifyed-0143","303.8219241429333","74.55121258589183","true","13.10387813927718","5","NA","NA","NA","0.5138507514342806"
"25267-newSection3ConsolidationDivision-29","767.9840891751234","120.66387484412348","true","20.640268768052422","5","NA","NA","NA","0.3868369345003503"
"25267-newSection1ConsolidationDivision-88","886.2800327703023","124.03927448727282","true","64.01037847172611","4","NA","NA","NA","0.4903532843201791"
"25267-newSection1ConsolidationDivision-67","527.1815884575882","95.26726152884939","true","69.48402991491845","2","NA","NA","NA","0.6853768262367745"
"25267-newSection2ConsolidationDivision-6","545.5263428698304","93.50730615058619","true","26.351336883130934","6","NA","NA","NA","0.6770414827863583"
"25267-newSection0ConsolidationDivision-12","940.8608135860286","124.8828074882208","true","64.91935186723376","4","NA","NA","NA","0.5596810456836434"
"25267-newSection2ConsolidationDivision-43","533.999485977748","93.83826592219557","true","48.90987193550158","4","NA","NA","NA","0.5767177004871862"
"25267-newSection0ConsolidationDivision-69","702.9539203646316","110.35191942544566","true","52.10364694896967","5","NA","NA","NA","0.8022884481598447"
"25267-newSection0ConsolidationDivision-44","596.6121655210679","99.70782333896494","true","19.432148625392802","5","NA","NA","NA","0.8939258257664638"
"25267-AB-3-Densifyed-0170","301.04943483036266","81.35501560771651","true","36.48973159704408","4","NA","NA","NA","0.4696776230466486"
"25267-AA-3-Densifyed-0050","133.24222998111054","61.85846962100943","true","24.40145919261239","4","NA","NA","NA","0.4028688073719642"
"25267-newSection5ConsolidationDivision-12","686.238614419848","126.88389244774204","true","15.836253208034714","5","NA","NA","NA","0.26744343103047125"
"25267-New3Section-10","2856.456478231364","218.57326911326703","true","176.920392346891","1","NA","NA","NA","0.5470855334607803"
"25267-newSection6ConsolidationDivision-10","833.9267779910911","140.84863072175096","true","16.588098021682338","6","NA","NA","NA","0.26255066858991416"
"25267-AB-2-Densifyed-0060","397.741608715465","81.03423074574278","true","20.617704491271013","4","NA","NA","NA","0.5703383009700557"
"25267-AA-1-Densifyed-0032","529.9520967047042","95.07084694758291","true","53.74050050788684","4","NA","NA","NA","0.46852899937122405"
"25267-newSection1ConsolidationDivision-83","886.2800327508808","124.03927448556495","true","64.01047258613852","4","NA","NA","NA","0.49035328431103736"
"25267-AA-3-Densifyed-0013","514.7808934233933","91.11442424823976","true","45.794407922087885","4","NA","NA","NA","0.627208431019064"
"25267-AB-1-Densifyed-0144","382.5901475204448","83.84202368153403","true","5.125188401103382","4","NA","NA","NA","0.46947751179756997"
"25267-newSection0ConsolidationDivision-1","833.9113132041084","119.00124649796132","true","58.268167343284084","5","NA","NA","NA","0.5112260395779399"
"25267-newSection1ConsolidationDivision-31","666.7125080391382","103.55510077490385","true","77.77282672086992","2","NA","NA","NA","0.6541766966858724"
"25267-AA-1-Densifyed-0074","208.19108013737664","58.82751744877778","true","28.63647008093102","3","NA","NA","NA","0.6342109988450362"
