"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","Geometry","HausDist","DisHausDst","CodeAppar"
"77243-AI-0357","959.6347000121737","147.3278468753171","true","56.32146267562897","6","POLYGON ((677872.8 6863686.65, 677924.56 6863703.74, 677925.74 6863705.04, 677928.17 6863698.49, 677931.99 6863688.18, 677878.9 6863670.61, 677875.09 6863680.61, 677872.8 6863686.65))","0.0","0.0",""
"77243-AI-0378","856.1412000088503","130.03740272759626","false","0.0","7","POLYGON ((677988.09 6863959.86, 677989.05 6863956.18, 677990.99 6863948.71, 677992.33 6863943.61, 677993.89 6863937.6, 677954.78 6863924.11, 677950.05 6863943.9, 677978.57 6863952.9, 677977.37 6863957.06, 677988.09 6863959.86))","0.0","0.0",""
"77390-AM-0478","329.4531000015098","80.27323115734968","false","0.0","6","POLYGON ((673312.98 6856131.15, 673341.71 6856133.51, 673342.1 6856128.68, 673342.62 6856122.04, 673314.29 6856119.71, 673312.98 6856131.15))","0.0","0.0",""
"77390-AD-0133","204.27795000274708","60.844926893520395","false","0.0","10","POLYGON ((674716.16 6855085.75, 674721.35 6855093.91, 674738.01 6855085.64, 674738.6 6855081.01, 674735.9 6855075.85, 674716.16 6855085.75))","0.0","0.0",""
"77243-AI-0309","56.42764999768943","39.956304425051016","true","3.988691236251054","4","POLYGON ((677865.15 6863996.86, 677867.43 6863997.61, 677874.13 6863999.83, 677874.7 6864000.02, 677880.97 6864002.07, 677881.96 6863998.62, 677875.76 6863996.73, 677875.13 6863996.54, 677868.91 6863994.65, 677868.38 6863994.49, 677866.17 6863993.82, 677866.15 6863993.93, 677865.15 6863996.86))","0.0","0.0",""
"77390-AE-0070","8216.656000040846","360.66225626912126","false","0.0","3","POLYGON ((674093.76 6854885.73, 674171.97 6854838.72, 674182.12 6854829.12, 674165.04 6854792.51, 674072.25 6854771.06, 674070.16 6854809.25, 674070.03 6854818.52, 674070.51 6854826.13, 674071.29 6854832.36, 674072.72 6854839.87, 674074.74 6854847.55, 674077.88 6854856.53, 674080.92 6854863.48, 674085.57 6854872.21, 674093.76 6854885.73))","0.0","0.0",""
"77390-0D-2077","40.16714999793065","25.381568716813387","true","5.282678329213204","8","POLYGON ((675126.33 6854735.25, 675129.06 6854740.59, 675135.09 6854737.58, 675132.27 6854732.28, 675130.59 6854733.11, 675126.33 6854735.25))","0.0","0.0",""
"77390-AH-0221","3363.7227500479994","297.1562453173881","true","77.75791419320817","6","POLYGON ((673827.82 6854600.84, 673823.33 6854620.36, 673834.49 6854633.78, 673840.74 6854641.43, 673847.18 6854649.23, 673853.86 6854657.41, 673859.71 6854664.67, 673863.97 6854661.36, 673860.62 6854657.06, 673863.22 6854654.53, 673890.78 6854655.3, 673891.36 6854648.94, 673935.05 6854645.65, 673935.51 6854630.24, 673875.69 6854619.27, 673832.76 6854603.22, 673827.82 6854600.84))","0.0","0.0",""
"77390-AM-0497","412.8057499942417","87.97142294635336","true","44.40189978175652","3","POLYGON ((673272.58 6855894.02, 673266.53 6855881.86, 673239.32 6855895.48, 673245.39 6855907.61, 673259.05 6855900.78, 673266.27 6855897.18, 673272.58 6855894.02))","0.0","0.0",""
"77470-AD-0371","52.162499997527334","35.00102573858517","false","0.0","7","POLYGON ((683003.64 6849251.92, 683002.12 6849248.74, 682997.72 6849251.37, 682990.25 6849255.83, 682992.37 6849259.38, 683003.64 6849251.92))","0.0","0.0",""
"77390-AK-0314","325.9201000043163","75.09881968519343","true","16.29400625565116","3","POLYGON ((674394.45 6855130.14, 674391.82 6855129.1, 674383.64 6855112.89, 674369.41 6855119.97, 674378.31 6855138.12, 674394.45 6855130.14))","0.0","0.0",""
"77470-ZA-0789","1068.812849993887","149.10995877045394","false","0.0","7","POLYGON ((683035.22 6849397.47, 683024.49 6849376.61, 683035.46 6849371, 683031.85 6849363.99, 682995.06 6849382.79, 682996.16 6849385.85, 682999.03 6849394.47, 683006.28 6849412.32, 683035.22 6849397.47))","0.0","0.0",""
"77390-AI-0473","286.293900006122","69.93226932568486","true","14.553725573300532","3","POLYGON ((673724.07 6855099.98, 673737.54 6855103.57, 673738.1 6855101.45, 673741.43 6855089.07, 673742.77 6855084.09, 673732.96 6855081.38, 673733.19 6855080.75, 673729.35 6855079.67, 673727.9 6855085.24, 673726.03 6855092.44, 673724.07 6855099.98))","0.0","0.0",""
"77243-AI-0353","1484.6773500011564","157.79322967665323","true","45.55114099493583","2","POLYGON ((677737.98 6863759.16, 677737.25 6863761.07, 677741.96 6863762.87, 677749.38 6863765.7, 677781.99 6863778.16, 677793.06 6863749.21, 677748.31 6863732.11, 677740.97 6863751.33, 677737.98 6863759.16))","0.0","0.0",""
"77390-AM-0474","408.9560000017487","85.41010501168593","false","0.0","6","POLYGON ((673317.18 6856085.34, 673345.32 6856087.65, 673345.48 6856085.54, 673346.44 6856073.19, 673318.36 6856070.89, 673317.18 6856085.34))","0.0","0.0",""
"77390-AK-0308","7160.837099997156","475.1514993777597","true","140.7695172060573","7","POLYGON ((674295.26 6855316.91, 674304.28 6855294.01, 674294.04 6855289.85, 674269.69 6855279.9, 674249.79 6855255.97, 674268.71 6855240.62, 674298.75 6855216.15, 674278.44 6855191.05, 674273.58 6855184.99, 674265.53 6855175.13, 674266.08 6855174.55, 674261.98 6855169.54, 674235.08 6855181.78, 674185.09 6855204.07, 674195.63 6855221.7, 674216.33 6855251.59, 674239.94 6855278.11, 674259.34 6855295.82, 674266.84 6855295.06, 674273.77 6855289.5, 674293.36 6855300.26, 674292.48 6855308.77, 674295.26 6855316.91))","0.0","0.0",""
"77470-AD-0383","502.29640000455805","94.0079160147407","false","0.0","7","POLYGON ((683040.25 6849207.3, 683047.86 6849222.86, 683065.98 6849212.62, 683075.04 6849206.99, 683067.42 6849194.08, 683057.43 6849198.93, 683048.62 6849203.23, 683040.25 6849207.3))","0.0","0.0",""
"77390-0D-2069","118.26490000244686","47.65694345565112","false","0.0","4","POLYGON ((675159.99 6854784.45, 675153.6 6854772.43, 675145.05 6854771.99, 675153.13 6854787.87, 675159.99 6854784.45))","0.0","0.0",""
"77390-AK-0309","1062.653950016281","207.94878709335327","true","17.335640482928632","6","POLYGON ((674266.15 6855174.63, 674266.08 6855174.55, 674265.53 6855175.13, 674273.58 6855184.99, 674278.44 6855191.05, 674298.75 6855216.15, 674318.97 6855199.7, 674340.41 6855189.04, 674337.61 6855183.56, 674318.61 6855193.01, 674308.46 6855180.23, 674298.09 6855188.67, 674288.22 6855176.14, 674275.69 6855186.32, 674266.15 6855174.63))","0.0","0.0",""
