"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","HausDist","DisHausDst","CodeAppar","AspectRatio"
"77152-AY-1-Densifyed-0186","744.222716282734","224.03107339548558","true","69.49234967486633","4","0.40325912423062693","63.18797579542376","77152000AY0821","1.005637031793424"
"77243-BE-2-Densifyed-0067","279.41109362552464","96.01227872036935","true","49.10957956017903","5","NA","NA","NA","0.19184728141333304"
"77285-newSection0ConsolidationDivision-33","493.892833807255","90.36462737545847","true","20.53313593021158","5","0.3959593161440542","131.08722653075372","77285000BY0269","0.5709519091052508"
"77390-newSection0ConsolidationDivision-247","469.5553383867239","89.44358393296551","true","46.71254290484689","4","0.144421072211679","370.4213299835464","773900000D2358","0.517082424782484"
"77061-0C-1-Densifyed-1730","960.6719741615464","207.36358058178723","true","154.7465108240925","2","0.5402969236094868","39.933943957803486","770610000C2070","0.24559667338683644"
"77243-newSection3ConsolidationDivision-4","462.7677759900469","88.43750968409316","true","47.04754309260389","3","0.5271220520669608","27.91191262515598","77243000AN0365","0.5187129768153662"
"77337-newSection0ConsolidationDivision-2","237.4576560560572","66.12030927917851","true","12.547953939648556","4","0.42092701179320013","29.9792508741824","77337000AC0249","0.4685438833171647"
"77152-newSection5ConsolidationDivision-5","568.5789314397593","111.63553143043107","true","46.32463540991222","5","0.310981199490453","99.94880941105966","77152000AR0993","0.400238898838667"
"77152-AB-1-Densifyed-0064","632.4717042036818","134.48229379838065","true","105.69398795479769","2","0.8493851967613559","10.070355245875396","77152000AB0367","0.2817965029843764"
"77390-newSection8ConsolidationDivision-29","448.43865494893015","99.02636349105649","true","27.879153098342165","3","0.6834715442017061","14.95692298962045","773900000A1617","0.30021364310211146"
"77312-AK-2-Densifyed-0860","463.26522296454806","88.70342174098712","true","46.39715240019827","2","0.7936367895539914","10.579435958199696","77312000AK0987","0.6095380389510832"
"77317-newSection3ConsolidationDivision-0","527.1551925286598","107.12498636705185","true","29.988585290042145","4","0.5667569293253858","51.97690372825903","77317000AB0768","0.30503511867663596"
"77152-newSection7ConsolidationDivision-11","847.3778668665799","167.65557690315705","true","83.2422614800938","6","0.7657579090168334","16.73598030551645","77152000AR0935","0.692244843689416"
"77061-0A-1-Densifyed-0427","418.25188137266565","106.7339770037377","true","58.582758774781894","2","0.7158806339132642","13.378471385987684","770610000A0944","0.21956207041215797"
"77390-newSection0ConsolidationDivision-1","278.3237033492377","67.14413077844607","true","36.74079146216239","4","0.6723152300128259","13.642224150982743","77390000AC0400","0.6177508240053078"
"77285-newSection0ConsolidationDivision-34","334.64447218507064","89.88597371750417","true","11.422111810266092","6","0.5240209565170146","23.89581587888249","77285000BY0287","0.255130466294613"
"77152-AR-1-Densifyed-0351","557.4533150334854","116.88267916772038","true","61.08958730994804","3","0.5301727698770203","51.97598590468483","77152000AR0924","0.8626380803656754"
"77317-0A-1-Densifyed-0256","1390.701146495279","183.02467507614864","true","182.50823175197436","1","0.5589127791349546","32.50752386770566","773170000A0705","1.17289823339665"
